Id de pago;fecha;Responsable de pago;Valor;Medio de pago
107433442800;05/01/2024;SN-4001;15000;efectivo
117433442919;06/02/2024;SN-4001;15000;efectivo
127433444038;03/03/2024;SN-4001;15000;efectivo
129433445157;09/04/2024;SN-4001;15000;efectivo
129533445276;04/05/2024;SN-4001;15000;efectivo
139533445395;03/06/2024;SN-4001;15000;efectivo
149533446514;01/07/2024;SN-4001;20000;efectivo
149533446634;02/08/2024;SN-4001;20000;efectivo
149533446754;13/09/2024;SN-4001;22000;efectivo
169533546873;15/10/2024;SN-4001;22000;efectivo
189533546992;22/11/2024;SN-4001;22000;efectivo
199533547072;13/12/2024;SN-4001;22000;efectivo
107433442873;05/01/2024;SN-4002;15000;efectivo
117433442992;06/02/2024;SN-4002;15000;efectivo
127433444111;03/03/2024;SN-4002;15000;efectivo
129433445230;09/04/2024;SN-4002;15000;efectivo
129533445349;04/05/2024;SN-4002;15000;efectivo
139533445468;03/06/2024;SN-4002;15000;efectivo
149533446587;01/07/2024;SN-4002;20000;efectivo
149533446707;02/08/2024;SN-4002;20000;efectivo
149533446827;03/09/2024;SN-4002;20000;efectivo
169533546946;05/10/2024;SN-4002;20000;efectivo
189533547065;02/11/2024;SN-4002;20000;efectivo
199533547145;03/12/2024;SN-4002;20000;efectivo
107433442885;05/01/2024;SN-4003;15000;efectivo
117433443004;06/02/2024;SN-4003;15000;efectivo
127433444123;03/03/2024;SN-4003;15000;efectivo
129433445242;09/04/2024;SN-4003;15000;efectivo
129533445361;04/05/2024;SN-4003;15000;efectivo
139533445480;03/06/2024;SN-4003;15000;efectivo
149533446599;01/07/2024;SN-4003;20000;efectivo
149533446719;02/08/2024;SN-4003;20000;efectivo
149533446839;03/09/2024;SN-4003;20000;efectivo
169533546958;05/10/2024;SN-4003;20000;efectivo
189533547077;02/11/2024;SN-4003;20000;efectivo
199533547157;03/12/2024;SN-4003;20000;efectivo
107433442796;05/01/2024;SN-4004;15000;efectivo
117433442915;06/02/2024;SN-4004;15000;efectivo
127433444034;03/03/2024;SN-4004;15000;efectivo
129433445153;09/04/2024;SN-4004;15000;efectivo
129533445272;04/05/2024;SN-4004;15000;efectivo
139533445391;03/06/2024;SN-4004;15000;efectivo
149533446510;01/07/2024;SN-4004;20000;efectivo
149533446630;02/08/2024;SN-4004;20000;efectivo
149533446750;03/09/2024;SN-4004;20000;efectivo
169533546869;05/10/2024;SN-4004;20000;efectivo
189533546988;02/11/2024;SN-4004;20000;efectivo
199533547068;03/12/2024;SN-4004;20000;efectivo
107433442861;05/01/2024;SN-4005;15000;efectivo
117433442980;06/02/2024;SN-4005;15000;efectivo
127433444099;03/03/2024;SN-4005;15000;efectivo
129433445218;09/04/2024;SN-4005;15000;efectivo
129533445337;04/05/2024;SN-4005;15000;efectivo
139533445456;03/06/2024;SN-4005;15000;efectivo
149533446575;01/07/2024;SN-4005;20000;efectivo
149533446695;02/08/2024;SN-4005;20000;efectivo
149533446815;03/09/2024;SN-4005;20000;efectivo
169533546934;05/10/2024;SN-4005;20000;efectivo
189533547053;02/11/2024;SN-4005;20000;efectivo
199533547133;03/12/2024;SN-4005;20000;efectivo
107433442819;05/01/2024;SN-4006;15000;efectivo
117433442938;06/02/2024;SN-4006;15000;efectivo
127433444057;03/03/2024;SN-4006;15000;efectivo
129433445176;09/04/2024;SN-4006;15000;efectivo
129533445295;04/05/2024;SN-4006;15000;efectivo
139533445414;03/06/2024;SN-4006;15000;efectivo
149533446533;01/07/2024;SN-4006;20000;efectivo
149533446653;02/08/2024;SN-4006;20000;efectivo
149533446773;13/09/2024;SN-4006;22000;efectivo
169533546892;15/10/2024;SN-4006;22000;efectivo
189533547011;22/11/2024;SN-4006;22000;efectivo
199533547091;13/12/2024;SN-4006;22000;efectivo
107433442814;05/01/2024;SN-4007;15000;efectivo
117433442933;06/02/2024;SN-4007;15000;efectivo
127433444052;03/03/2024;SN-4007;15000;efectivo
129433445171;09/04/2024;SN-4007;15000;efectivo
129533445290;04/05/2024;SN-4007;15000;efectivo
139533445409;03/06/2024;SN-4007;15000;efectivo
149533446528;01/07/2024;SN-4007;20000;efectivo
149533446648;02/08/2024;SN-4007;20000;efectivo
149533446768;03/09/2024;SN-4007;20000;efectivo
169533546887;05/10/2024;SN-4007;20000;efectivo
189533547006;02/11/2024;SN-4007;20000;efectivo
199533547086;03/12/2024;SN-4007;20000;efectivo
107433442866;05/01/2024;SN-4008;15000;efectivo
117433442985;06/02/2024;SN-4008;15000;efectivo
127433444104;03/03/2024;SN-4008;15000;efectivo
129433445223;09/04/2024;SN-4008;15000;efectivo
129533445342;04/05/2024;SN-4008;15000;efectivo
139533445461;03/06/2024;SN-4008;15000;efectivo
149533446580;01/07/2024;SN-4008;20000;efectivo
149533446700;02/08/2024;SN-4008;20000;efectivo
149533446820;03/09/2024;SN-4008;20000;efectivo
169533546939;05/10/2024;SN-4008;20000;efectivo
189533547058;02/11/2024;SN-4008;20000;efectivo
199533547138;03/12/2024;SN-4008;20000;efectivo
107433442864;05/01/2024;SN-4009;15000;efectivo
117433442983;06/02/2024;SN-4009;15000;efectivo
127433444102;03/03/2024;SN-4009;15000;efectivo
129433445221;09/04/2024;SN-4009;15000;efectivo
129533445340;04/05/2024;SN-4009;15000;efectivo
139533445459;03/06/2024;SN-4009;15000;efectivo
149533446578;01/07/2024;SN-4009;20000;efectivo
149533446698;02/08/2024;SN-4009;20000;efectivo
149533446818;03/09/2024;SN-4009;20000;efectivo
169533546937;05/10/2024;SN-4009;20000;efectivo
189533547056;02/11/2024;SN-4009;20000;efectivo
199533547136;03/12/2024;SN-4009;20000;efectivo
107433442823;05/01/2024;SN-4010;15000;efectivo
117433442942;06/02/2024;SN-4010;15000;efectivo
127433444061;03/03/2024;SN-4010;15000;efectivo
129433445180;09/04/2024;SN-4010;15000;efectivo
129533445299;04/05/2024;SN-4010;15000;efectivo
139533445418;03/06/2024;SN-4010;15000;efectivo
149533446537;01/07/2024;SN-4010;20000;efectivo
149533446657;02/08/2024;SN-4010;20000;efectivo
149533446777;03/09/2024;SN-4010;20000;efectivo
169533546896;05/10/2024;SN-4010;20000;efectivo
189533547015;02/11/2024;SN-4010;20000;efectivo
199533547095;03/12/2024;SN-4010;20000;efectivo
107433442820;05/01/2024;SN-4011;15000;efectivo
117433442939;06/02/2024;SN-4011;15000;efectivo
127433444058;03/03/2024;SN-4011;15000;efectivo
129433445177;09/04/2024;SN-4011;15000;efectivo
129533445296;04/05/2024;SN-4011;15000;efectivo
139533445415;03/06/2024;SN-4011;15000;efectivo
149533446534;01/07/2024;SN-4011;20000;efectivo
149533446654;02/08/2024;SN-4011;20000;efectivo
149533446774;03/09/2024;SN-4011;20000;efectivo
169533546893;05/10/2024;SN-4011;20000;efectivo
189533547012;02/11/2024;SN-4011;20000;efectivo
199533547092;03/12/2024;SN-4011;20000;efectivo
107433442810;05/01/2024;SN-4012;15000;efectivo
117433442929;06/02/2024;SN-4012;15000;efectivo
127433444048;03/03/2024;SN-4012;15000;efectivo
129433445167;09/04/2024;SN-4012;15000;efectivo
129533445286;04/05/2024;SN-4012;15000;efectivo
139533445405;03/06/2024;SN-4012;15000;efectivo
149533446524;01/07/2024;SN-4012;20000;efectivo
149533446644;02/08/2024;SN-4012;20000;efectivo
149533446764;03/09/2024;SN-4012;20000;efectivo
169533546883;05/10/2024;SN-4012;20000;efectivo
189533547002;02/11/2024;SN-4012;20000;efectivo
199533547082;03/12/2024;SN-4012;20000;efectivo
107433442874;05/01/2024;SN-4013;15000;efectivo
117433442993;06/02/2024;SN-4013;15000;efectivo
127433444112;03/03/2024;SN-4013;15000;efectivo
129433445231;09/04/2024;SN-4013;15000;efectivo
129533445350;04/05/2024;SN-4013;15000;efectivo
139533445469;03/06/2024;SN-4013;15000;efectivo
149533446588;01/07/2024;SN-4013;20000;efectivo
149533446708;02/08/2024;SN-4013;20000;efectivo
149533446828;03/09/2024;SN-4013;20000;efectivo
169533546947;05/10/2024;SN-4013;20000;efectivo
189533547066;02/11/2024;SN-4013;20000;efectivo
199533547146;03/12/2024;SN-4013;20000;efectivo
107433442867;05/01/2024;SN-4014;15000;efectivo
117433442986;06/02/2024;SN-4014;15000;efectivo
127433444105;03/03/2024;SN-4014;15000;efectivo
129433445224;09/04/2024;SN-4014;15000;efectivo
129533445343;04/05/2024;SN-4014;15000;efectivo
139533445462;03/06/2024;SN-4014;15000;efectivo
149533446581;01/07/2024;SN-4014;20000;efectivo
149533446701;02/08/2024;SN-4014;20000;efectivo
149533446821;03/09/2024;SN-4014;20000;efectivo
169533546940;05/10/2024;SN-4014;20000;efectivo
189533547059;02/11/2024;SN-4014;20000;efectivo
199533547139;03/12/2024;SN-4014;20000;efectivo
107433442852;05/01/2024;SN-4015;15000;efectivo
117433442971;06/02/2024;SN-4015;15000;efectivo
127433444090;03/03/2024;SN-4015;15000;efectivo
129433445209;09/04/2024;SN-4015;15000;efectivo
129533445328;04/05/2024;SN-4015;15000;efectivo
139533445447;03/06/2024;SN-4015;15000;efectivo
149533446566;01/07/2024;SN-4015;20000;efectivo
149533446686;02/08/2024;SN-4015;20000;efectivo
149533446806;13/09/2024;SN-4015;22000;efectivo
169533546925;15/10/2024;SN-4015;22000;efectivo
189533547044;22/11/2024;SN-4015;22000;efectivo
199533547124;13/12/2024;SN-4015;22000;efectivo
107433442889;05/01/2024;SN-4016;15000;efectivo
117433443008;06/02/2024;SN-4016;15000;efectivo
127433444127;03/03/2024;SN-4016;15000;efectivo
129433445246;09/04/2024;SN-4016;15000;efectivo
129533445365;04/05/2024;SN-4016;15000;efectivo
139533445484;03/06/2024;SN-4016;15000;efectivo
149533446603;01/07/2024;SN-4016;20000;efectivo
149533446723;02/08/2024;SN-4016;20000;efectivo
149533446843;03/09/2024;SN-4016;20000;efectivo
169533546962;05/10/2024;SN-4016;20000;efectivo
189533547081;02/11/2024;SN-4016;20000;efectivo
199533547161;03/12/2024;SN-4016;20000;efectivo
107433442902;05/01/2024;SN-4017;15000;efectivo
117433443021;06/02/2024;SN-4017;15000;efectivo
127433444140;03/03/2024;SN-4017;15000;efectivo
129433445259;09/04/2024;SN-4017;15000;efectivo
129533445378;04/05/2024;SN-4017;15000;efectivo
139533445497;03/06/2024;SN-4017;15000;efectivo
149533446616;01/07/2024;SN-4017;20000;efectivo
149533446736;02/08/2024;SN-4017;20000;efectivo
149533446856;03/09/2024;SN-4017;20000;efectivo
169533546975;05/10/2024;SN-4017;20000;efectivo
189533547094;02/11/2024;SN-4017;20000;efectivo
199533547174;03/12/2024;SN-4017;20000;efectivo
107433442842;05/01/2024;SN-4018;15000;efectivo
117433442961;06/02/2024;SN-4018;15000;efectivo
127433444080;03/03/2024;SN-4018;15000;efectivo
129433445199;09/04/2024;SN-4018;15000;efectivo
129533445318;04/05/2024;SN-4018;15000;efectivo
139533445437;03/06/2024;SN-4018;15000;efectivo
149533446556;01/07/2024;SN-4018;20000;efectivo
149533446676;02/08/2024;SN-4018;20000;efectivo
149533446796;13/09/2024;SN-4018;22000;efectivo
169533546915;15/10/2024;SN-4018;22000;efectivo
189533547034;22/11/2024;SN-4018;22000;efectivo
199533547114;13/12/2024;SN-4018;22000;efectivo
107433442875;05/01/2024;SN-4019;15000;efectivo
117433442994;06/02/2024;SN-4019;15000;efectivo
127433444113;03/03/2024;SN-4019;15000;efectivo
129433445232;09/04/2024;SN-4019;15000;efectivo
129533445351;04/05/2024;SN-4019;15000;efectivo
139533445470;03/06/2024;SN-4019;15000;efectivo
149533446589;01/07/2024;SN-4019;20000;efectivo
149533446709;02/08/2024;SN-4019;20000;efectivo
149533446829;03/09/2024;SN-4019;20000;efectivo
169533546948;05/10/2024;SN-4019;20000;efectivo
189533547067;02/11/2024;SN-4019;20000;efectivo
199533547147;03/12/2024;SN-4019;20000;efectivo
107433442804;05/01/2024;SN-4020;15000;efectivo
117433442923;06/02/2024;SN-4020;15000;efectivo
127433444042;03/03/2024;SN-4020;15000;efectivo
129433445161;09/04/2024;SN-4020;15000;efectivo
129533445280;04/05/2024;SN-4020;15000;efectivo
139533445399;03/06/2024;SN-4020;15000;efectivo
149533446518;01/07/2024;SN-4020;20000;efectivo
149533446638;02/08/2024;SN-4020;20000;efectivo
149533446758;03/09/2024;SN-4020;20000;efectivo
169533546877;05/10/2024;SN-4020;20000;efectivo
189533546996;02/11/2024;SN-4020;20000;efectivo
199533547076;03/12/2024;SN-4020;20000;efectivo
107433442811;05/01/2024;SN-4021;15000;efectivo
117433442930;06/02/2024;SN-4021;15000;efectivo
127433444049;03/03/2024;SN-4021;15000;efectivo
129433445168;09/04/2024;SN-4021;15000;efectivo
129533445287;04/05/2024;SN-4021;15000;efectivo
139533445406;03/06/2024;SN-4021;15000;efectivo
149533446525;01/07/2024;SN-4021;20000;efectivo
149533446645;02/08/2024;SN-4021;20000;efectivo
149533446765;03/09/2024;SN-4021;20000;efectivo
169533546884;05/10/2024;SN-4021;20000;efectivo
189533547003;02/11/2024;SN-4021;20000;efectivo
199533547083;03/12/2024;SN-4021;20000;efectivo
107433442825;05/01/2024;SN-4022;15000;efectivo
117433442944;06/02/2024;SN-4022;15000;efectivo
127433444063;03/03/2024;SN-4022;15000;efectivo
129433445182;09/04/2024;SN-4022;15000;efectivo
129533445301;04/05/2024;SN-4022;15000;efectivo
139533445420;03/06/2024;SN-4022;15000;efectivo
149533446539;01/07/2024;SN-4022;20000;efectivo
149533446659;02/08/2024;SN-4022;20000;efectivo
149533446779;13/09/2024;SN-4022;22000;efectivo
169533546898;15/10/2024;SN-4022;22000;efectivo
189533547017;22/11/2024;SN-4022;22000;efectivo
199533547097;13/12/2024;SN-4022;22000;efectivo
107433442843;05/01/2024;SN-4023;15000;efectivo
117433442962;06/02/2024;SN-4023;15000;efectivo
127433444081;03/03/2024;SN-4023;15000;efectivo
129433445200;09/04/2024;SN-4023;15000;efectivo
129533445319;04/05/2024;SN-4023;15000;efectivo
139533445438;03/06/2024;SN-4023;15000;efectivo
149533446557;01/07/2024;SN-4023;20000;efectivo
149533446677;02/08/2024;SN-4023;20000;efectivo
149533446797;03/09/2024;SN-4023;20000;efectivo
169533546916;05/10/2024;SN-4023;20000;efectivo
189533547035;02/11/2024;SN-4023;20000;efectivo
199533547115;03/12/2024;SN-4023;20000;efectivo
107433442899;05/01/2024;SN-4024;15000;efectivo
117433443018;06/02/2024;SN-4024;15000;efectivo
127433444137;03/03/2024;SN-4024;15000;efectivo
129433445256;09/04/2024;SN-4024;15000;efectivo
129533445375;04/05/2024;SN-4024;15000;efectivo
139533445494;03/06/2024;SN-4024;15000;efectivo
149533446613;01/07/2024;SN-4024;20000;efectivo
149533446733;02/08/2024;SN-4024;20000;efectivo
149533446853;03/09/2024;SN-4024;20000;efectivo
169533546972;05/10/2024;SN-4024;20000;efectivo
189533547091;02/11/2024;SN-4024;20000;efectivo
199533547171;03/12/2024;SN-4024;20000;efectivo
107433442827;05/01/2024;SN-4025;15000;efectivo
117433442946;06/02/2024;SN-4025;15000;efectivo
127433444065;03/03/2024;SN-4025;15000;efectivo
129433445184;09/04/2024;SN-4025;15000;efectivo
129533445303;04/05/2024;SN-4025;15000;efectivo
139533445422;03/06/2024;SN-4025;15000;efectivo
149533446541;01/07/2024;SN-4025;20000;efectivo
149533446661;02/08/2024;SN-4025;20000;efectivo
149533446781;03/09/2024;SN-4025;20000;efectivo
169533546900;05/10/2024;SN-4025;20000;efectivo
189533547019;02/11/2024;SN-4025;20000;efectivo
199533547099;03/12/2024;SN-4025;20000;efectivo
107433442833;05/01/2024;SN-4026;15000;efectivo
117433442952;06/02/2024;SN-4026;15000;efectivo
127433444071;03/03/2024;SN-4026;15000;efectivo
129433445190;09/04/2024;SN-4026;15000;efectivo
129533445309;04/05/2024;SN-4026;15000;efectivo
139533445428;03/06/2024;SN-4026;15000;efectivo
149533446547;01/07/2024;SN-4026;20000;efectivo
149533446667;02/08/2024;SN-4026;20000;efectivo
149533446787;13/09/2024;SN-4026;22000;efectivo
169533546906;15/10/2024;SN-4026;22000;efectivo
189533547025;22/11/2024;SN-4026;22000;efectivo
199533547105;13/12/2024;SN-4026;22000;efectivo
107433442900;05/01/2024;SN-4027;15000;efectivo
117433443019;06/02/2024;SN-4027;15000;efectivo
127433444138;03/03/2024;SN-4027;15000;efectivo
129433445257;09/04/2024;SN-4027;15000;efectivo
129533445376;04/05/2024;SN-4027;15000;efectivo
139533445495;03/06/2024;SN-4027;15000;efectivo
149533446614;01/07/2024;SN-4027;20000;efectivo
149533446734;02/08/2024;SN-4027;20000;efectivo
149533446854;03/09/2024;SN-4027;20000;efectivo
169533546973;05/10/2024;SN-4027;20000;efectivo
189533547092;02/11/2024;SN-4027;20000;efectivo
199533547172;03/12/2024;SN-4027;20000;efectivo
107433442786;05/01/2024;SN-4028;15000;efectivo
117433442905;06/02/2024;SN-4028;15000;efectivo
127433444024;03/03/2024;SN-4028;15000;efectivo
129433445143;09/04/2024;SN-4028;15000;efectivo
129533445262;04/05/2024;SN-4028;15000;efectivo
139533445381;03/06/2024;SN-4028;15000;efectivo
149533446500;01/07/2024;SN-4028;20000;efectivo
149533446620;02/08/2024;SN-4028;20000;efectivo
149533446740;03/09/2024;SN-4028;20000;efectivo
169533546859;05/10/2024;SN-4028;20000;efectivo
189533546978;02/11/2024;SN-4028;20000;efectivo
199533547058;03/12/2024;SN-4028;20000;efectivo
107433442840;05/01/2024;SN-4029;15000;efectivo
117433442959;06/02/2024;SN-4029;15000;efectivo
127433444078;03/03/2024;SN-4029;15000;efectivo
129433445197;09/04/2024;SN-4029;15000;efectivo
129533445316;04/05/2024;SN-4029;15000;efectivo
139533445435;03/06/2024;SN-4029;15000;efectivo
149533446554;01/07/2024;SN-4029;20000;efectivo
149533446674;02/08/2024;SN-4029;20000;efectivo
149533446794;03/09/2024;SN-4029;20000;efectivo
169533546913;05/10/2024;SN-4029;20000;efectivo
189533547032;02/11/2024;SN-4029;20000;efectivo
199533547112;03/12/2024;SN-4029;20000;efectivo
107433442787;05/01/2024;SN-4030;15000;efectivo
117433442906;06/02/2024;SN-4030;15000;efectivo
127433444025;03/03/2024;SN-4030;15000;efectivo
129433445144;09/04/2024;SN-4030;15000;efectivo
129533445263;04/05/2024;SN-4030;15000;efectivo
139533445382;03/06/2024;SN-4030;15000;efectivo
149533446501;01/07/2024;SN-4030;20000;efectivo
149533446621;02/08/2024;SN-4030;20000;efectivo
149533446741;03/09/2024;SN-4030;20000;efectivo
169533546860;05/10/2024;SN-4030;20000;efectivo
189533546979;02/11/2024;SN-4030;20000;efectivo
199533547059;03/12/2024;SN-4030;20000;efectivo
107433442890;05/01/2024;SN-4031;15000;efectivo
117433443009;06/02/2024;SN-4031;15000;efectivo
127433444128;03/03/2024;SN-4031;15000;efectivo
129433445247;09/04/2024;SN-4031;15000;efectivo
129533445366;04/05/2024;SN-4031;15000;efectivo
139533445485;03/06/2024;SN-4031;15000;efectivo
149533446604;01/07/2024;SN-4031;20000;efectivo
149533446724;02/08/2024;SN-4031;20000;efectivo
149533446844;03/09/2024;SN-4031;20000;efectivo
169533546963;05/10/2024;SN-4031;20000;efectivo
189533547082;02/11/2024;SN-4031;20000;efectivo
199533547162;03/12/2024;SN-4031;20000;efectivo
107433442860;05/01/2024;SN-4032;15000;efectivo
117433442979;06/02/2024;SN-4032;15000;efectivo
127433444098;03/03/2024;SN-4032;15000;efectivo
129433445217;09/04/2024;SN-4032;15000;efectivo
129533445336;04/05/2024;SN-4032;15000;efectivo
139533445455;03/06/2024;SN-4032;15000;efectivo
149533446574;01/07/2024;SN-4032;20000;efectivo
149533446694;02/08/2024;SN-4032;20000;efectivo
149533446814;03/09/2024;SN-4032;20000;efectivo
169533546933;05/10/2024;SN-4032;20000;efectivo
189533547052;02/11/2024;SN-4032;20000;efectivo
199533547132;03/12/2024;SN-4032;20000;efectivo
107433442865;05/01/2024;SN-4033;15000;efectivo
117433442984;06/02/2024;SN-4033;15000;efectivo
127433444103;03/03/2024;SN-4033;15000;efectivo
129433445222;09/04/2024;SN-4033;15000;efectivo
129533445341;04/05/2024;SN-4033;15000;efectivo
139533445460;03/06/2024;SN-4033;15000;efectivo
149533446579;01/07/2024;SN-4033;20000;efectivo
149533446699;02/08/2024;SN-4033;20000;efectivo
149533446819;03/09/2024;SN-4033;20000;efectivo
169533546938;05/10/2024;SN-4033;20000;efectivo
189533547057;02/11/2024;SN-4033;20000;efectivo
199533547137;03/12/2024;SN-4033;20000;efectivo
107433442794;05/01/2024;SN-4034;15000;efectivo
117433442913;06/02/2024;SN-4034;15000;efectivo
127433444032;03/03/2024;SN-4034;15000;efectivo
129433445151;09/04/2024;SN-4034;15000;efectivo
129533445270;04/05/2024;SN-4034;15000;efectivo
139533445389;03/06/2024;SN-4034;15000;efectivo
149533446508;01/07/2024;SN-4034;20000;efectivo
149533446628;02/08/2024;SN-4034;20000;efectivo
149533446748;03/09/2024;SN-4034;20000;efectivo
169533546867;05/10/2024;SN-4034;20000;efectivo
189533546986;02/11/2024;SN-4034;20000;efectivo
199533547066;03/12/2024;SN-4034;20000;efectivo
107433442862;05/01/2024;SN-4035;15000;efectivo
117433442981;06/02/2024;SN-4035;15000;efectivo
127433444100;03/03/2024;SN-4035;15000;efectivo
129433445219;09/04/2024;SN-4035;15000;efectivo
129533445338;04/05/2024;SN-4035;15000;efectivo
139533445457;03/06/2024;SN-4035;15000;efectivo
149533446576;01/07/2024;SN-4035;20000;efectivo
149533446696;02/08/2024;SN-4035;20000;efectivo
149533446816;03/09/2024;SN-4035;20000;efectivo
169533546935;05/10/2024;SN-4035;20000;efectivo
189533547054;02/11/2024;SN-4035;20000;efectivo
199533547134;03/12/2024;SN-4035;20000;efectivo
107433442845;05/01/2024;SN-4036;15000;efectivo
117433442964;06/02/2024;SN-4036;15000;efectivo
127433444083;03/03/2024;SN-4036;15000;efectivo
129433445202;09/04/2024;SN-4036;15000;efectivo
129533445321;04/05/2024;SN-4036;15000;efectivo
139533445440;03/06/2024;SN-4036;15000;efectivo
149533446559;01/07/2024;SN-4036;20000;efectivo
149533446679;02/08/2024;SN-4036;20000;efectivo
149533446799;03/09/2024;SN-4036;20000;efectivo
169533546918;05/10/2024;SN-4036;20000;efectivo
189533547037;02/11/2024;SN-4036;20000;efectivo
199533547117;03/12/2024;SN-4036;20000;efectivo
107433442846;05/01/2024;SN-4037;15000;efectivo
117433442965;06/02/2024;SN-4037;15000;efectivo
127433444084;03/03/2024;SN-4037;15000;efectivo
129433445203;09/04/2024;SN-4037;15000;efectivo
129533445322;04/05/2024;SN-4037;15000;efectivo
139533445441;03/06/2024;SN-4037;15000;efectivo
149533446560;01/07/2024;SN-4037;20000;efectivo
149533446680;02/08/2024;SN-4037;20000;efectivo
149533446800;03/09/2024;SN-4037;20000;efectivo
169533546919;05/10/2024;SN-4037;20000;efectivo
189533547038;02/11/2024;SN-4037;20000;efectivo
199533547118;03/12/2024;SN-4037;20000;efectivo
107433442848;05/01/2024;SN-4038;15000;efectivo
117433442967;06/02/2024;SN-4038;15000;efectivo
127433444086;03/03/2024;SN-4038;15000;efectivo
129433445205;09/04/2024;SN-4038;15000;efectivo
129533445324;04/05/2024;SN-4038;15000;efectivo
139533445443;03/06/2024;SN-4038;15000;efectivo
149533446562;01/07/2024;SN-4038;20000;efectivo
149533446682;02/08/2024;SN-4038;20000;efectivo
149533446802;13/09/2024;SN-4038;22000;efectivo
169533546921;15/10/2024;SN-4038;22000;efectivo
189533547040;22/11/2024;SN-4038;22000;efectivo
199533547120;13/12/2024;SN-4038;22000;efectivo
107433442839;05/01/2024;SN-4039;15000;efectivo
117433442958;06/02/2024;SN-4039;15000;efectivo
127433444077;03/03/2024;SN-4039;15000;efectivo
129433445196;09/04/2024;SN-4039;15000;efectivo
129533445315;04/05/2024;SN-4039;15000;efectivo
139533445434;03/06/2024;SN-4039;15000;efectivo
149533446553;01/07/2024;SN-4039;20000;efectivo
149533446673;02/08/2024;SN-4039;20000;efectivo
149533446793;03/09/2024;SN-4039;20000;efectivo
169533546912;05/10/2024;SN-4039;20000;efectivo
189533547031;02/11/2024;SN-4039;20000;efectivo
199533547111;03/12/2024;SN-4039;20000;efectivo
107433442884;05/01/2024;SN-4040;15000;efectivo
117433443003;06/02/2024;SN-4040;15000;efectivo
127433444122;03/03/2024;SN-4040;15000;efectivo
129433445241;09/04/2024;SN-4040;15000;efectivo
129533445360;04/05/2024;SN-4040;15000;efectivo
139533445479;03/06/2024;SN-4040;15000;efectivo
149533446598;01/07/2024;SN-4040;20000;efectivo
149533446718;02/08/2024;SN-4040;20000;efectivo
149533446838;03/09/2024;SN-4040;20000;efectivo
169533546957;05/10/2024;SN-4040;20000;efectivo
189533547076;02/11/2024;SN-4040;20000;efectivo
