Nro de Socio;Actividad;fecha de asistencia;Asistencia;Profesor;;;;
SN-4148;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4148;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4144;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4144;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4149;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4149;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4150;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4129;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4129;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4129;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4129;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4129;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4129;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;31/03/2025;J;Pablo Rodrigez;;;;
SN-4132;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4132;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4133;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4143;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4143;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4143;Futsal;17/03/2025;J;Pablo Rodrigez;;;;
SN-4143;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4143;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4143;Futsal;07/04/2025;A;Pablo Rodrigez;;;;
SN-4143;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4154;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4154;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4134;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4134;Futsal;07/04/2025;A;Pablo Rodrigez;;;;
SN-4134;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;17/03/2025;J;Pablo Rodrigez;;;;
SN-4137;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4137;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4151;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4151;Futsal;14/04/2025;J;Pablo Rodrigez;;;;
SN-4145;Futsal;03/03/2025;J;Pablo Rodrigez;;;;
SN-4145;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4145;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4145;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4145;Futsal;31/03/2025;J;Pablo Rodrigez;;;;
SN-4145;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4145;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4139;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4139;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4139;Futsal;17/03/2025;J;Pablo Rodrigez;;;;
SN-4139;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4139;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4139;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4139;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;17/03/2025;J;Pablo Rodrigez;;;;
SN-4142;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4142;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;10/03/2025;A;Pablo Rodrigez;;;;
SN-4146;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4146;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4146;Futsal;14/04/2025;J;Pablo Rodrigez;;;;
SN-4141;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4152;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4152;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4152;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4152;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4152;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4152;Futsal;14/04/2025;J;Pablo Rodrigez;;;;
SN-4147;Futsal;03/03/2025;J;Pablo Rodrigez;;;;
SN-4153;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4153;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4153;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4153;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4153;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4153;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4148;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;18/03/2025;J;Ana Paula Alvarez;;;;
SN-4148;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4148;Vóley;15/04/2025;J;Ana Paula Alvarez;;;;
SN-4144;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;25/03/2025;J;Ana Paula Alvarez;;;;
SN-4144;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4144;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4149;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;25/03/2025;J;Ana Paula Alvarez;;;;
SN-4149;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4149;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4150;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;25/03/2025;J;Ana Paula Alvarez;;;;
SN-4150;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4150;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4129;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4129;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4129;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4129;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4129;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4129;Vóley;08/04/2025;J;Ana Paula Alvarez;;;;
SN-4129;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;11/03/2025;J;Ana Paula Alvarez;;;;
SN-4132;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4132;Vóley;15/04/2025;J;Ana Paula Alvarez;;;;
SN-4133;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;18/03/2025;J;Ana Paula Alvarez;;;;
SN-4133;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4133;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;04/03/2025;A;Ana Paula Alvarez;;;;
SN-4143;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4143;Vóley;08/04/2025;J;Ana Paula Alvarez;;;;
SN-4143;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;11/03/2025;J;Ana Paula Alvarez;;;;
SN-4154;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;25/03/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4154;Vóley;15/04/2025;J;Ana Paula Alvarez;;;;
SN-4134;Vóley;04/03/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;11/03/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;18/03/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;25/03/2025;J;Ana Paula Alvarez;;;;
SN-4134;Vóley;01/04/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;08/04/2025;P;Ana Paula Alvarez;;;;
SN-4134;Vóley;15/04/2025;P;Ana Paula Alvarez;;;;
SN-4127;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4127;Taekwondo;12/03/2025;P;Kito Mihaji;;;;
SN-4127;Taekwondo;19/03/2025;J;Kito Mihaji;;;;
SN-4127;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4127;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4127;Taekwondo;09/04/2025;P;Kito Mihaji;;;;
SN-4128;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4128;Taekwondo;12/03/2025;J;Kito Mihaji;;;;
SN-4128;Taekwondo;19/03/2025;P;Kito Mihaji;;;;
SN-4128;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4128;Taekwondo;02/04/2025;J;Kito Mihaji;;;;
SN-4128;Taekwondo;09/04/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;12/03/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;19/03/2025;J;Kito Mihaji;;;;
SN-4130;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4130;Taekwondo;09/04/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;12/03/2025;J;Kito Mihaji;;;;
SN-4131;Taekwondo;19/03/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4131;Taekwondo;09/04/2025;J;Kito Mihaji;;;;
SN-4135;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;12/03/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;19/03/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4135;Taekwondo;09/04/2025;J;Kito Mihaji;;;;
SN-4136;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4136;Taekwondo;12/03/2025;P;Kito Mihaji;;;;
SN-4136;Taekwondo;19/03/2025;P;Kito Mihaji;;;;
SN-4136;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4136;Taekwondo;02/04/2025;J;Kito Mihaji;;;;
SN-4136;Taekwondo;09/04/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;12/03/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;19/03/2025;J;Kito Mihaji;;;;
SN-4138;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4138;Taekwondo;09/04/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;05/03/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;12/03/2025;J;Kito Mihaji;;;;
SN-4140;Taekwondo;19/03/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;26/03/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;02/04/2025;P;Kito Mihaji;;;;
SN-4140;Taekwondo;09/04/2025;J;Kito Mihaji;;;;
SN-4144;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4144;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4144;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4122;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4122;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4123;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4124;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4124;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4126;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4126;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4129;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4129;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4131;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4131;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4133;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4133;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4143;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4143;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4154;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4154;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;06/03/2025;J;Carolina Herreta;;;;
SN-4134;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4134;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
