Nro de Socio;Actividad;fecha de asistencia;Asistencia;Profesor;;;;
SN-4145;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4145;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4145;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4138;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4138;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4139;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4139;Baile artístico;10/04/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;27/03/2025;J;Carolina Herreta;;;;
SN-4142;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4142;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4146;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;03/04/2025;P;Carolina Herreta;;;;
SN-4146;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;13/03/2025;J;Carolina Herreta;;;;
SN-4141;Baile artístico;20/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4141;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4141;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;06/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;13/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;20/03/2025;J;Carolina Herreta;;;;
SN-4140;Baile artístico;27/03/2025;P;Carolina Herreta;;;;
SN-4140;Baile artístico;03/04/2025;A;Carolina Herreta;;;;
SN-4140;Baile artístico;10/04/2025;P;Carolina Herreta;;;;
SN-4121;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4121;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4121;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4121;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4121;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4121;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4122;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4122;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4122;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4122;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4122;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4122;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4123;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4123;Natación;14/03/2025;J;Paula Quiroga;;;;
SN-4123;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4123;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4123;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4123;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4124;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4124;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4124;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4124;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4124;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4124;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4125;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4125;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4125;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4125;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4125;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4125;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4126;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4126;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4126;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4126;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4126;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4126;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4127;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4127;Natación;14/03/2025;J;Paula Quiroga;;;;
SN-4127;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4127;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4127;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4127;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4128;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4128;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4128;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4128;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4128;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4128;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4130;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4130;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4130;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4130;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4130;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4130;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4131;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4131;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4131;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4131;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4131;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4131;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4135;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4135;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4135;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4135;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4135;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4135;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4136;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4136;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4136;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4136;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4136;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4136;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4138;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4138;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4138;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4138;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4138;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4138;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4140;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4140;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4140;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4140;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4140;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4140;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4028;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4028;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4028;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4028;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4028;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4028;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4030;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4030;Natación;14/03/2025;J;Paula Quiroga;;;;
SN-4030;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4030;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4030;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4030;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4114;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4114;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4114;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4055;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4055;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4055;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4055;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4055;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4055;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4115;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4115;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4115;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4115;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4115;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4115;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4065;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4065;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4065;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4065;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4065;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4065;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4046;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4046;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4046;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4046;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4046;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4046;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4089;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4089;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4089;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4089;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4089;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4089;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4034;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4034;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4034;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4034;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4034;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4034;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4090;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4090;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4090;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4090;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4090;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4090;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4004;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4004;Natación;14/03/2025;J;Paula Quiroga;;;;
SN-4004;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4004;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4004;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4004;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4091;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4091;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4091;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4092;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4092;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4092;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4092;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4092;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4092;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4093;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4093;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4093;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4093;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4093;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4093;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4001;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4001;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4001;Natación;21/03/2025;A;Paula Quiroga;;;;
SN-4001;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4001;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4001;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4094;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4094;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4094;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4094;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4094;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4094;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4116;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4116;Natación;14/03/2025;J;Paula Quiroga;;;;
SN-4116;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4116;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4116;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4116;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4117;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4117;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4117;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4020;Natación;07/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;28/03/2025;P;Paula Quiroga;;;;
SN-4020;Natación;04/04/2025;J;Paula Quiroga;;;;
SN-4020;Natación;11/04/2025;P;Paula Quiroga;;;;
SN-4058;Natación;07/03/2025;J;Paula Quiroga;;;;
SN-4058;Natación;14/03/2025;P;Paula Quiroga;;;;
SN-4058;Natación;21/03/2025;P;Paula Quiroga;;;;
SN-4058;Natación;28/03/2025;A;Paula Quiroga;;;;
SN-4058;Natación;04/04/2025;P;Paula Quiroga;;;;
SN-4058;Natación;11/04/2025;A;Paula Quiroga;;;;
SN-4148;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4148;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4148;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4148;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4148;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4148;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4144;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4144;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4149;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4149;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4150;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4150;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4129;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4129;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;22/03/2025;J;Hector Alvarez;;;;
SN-4132;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4132;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4133;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4133;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4143;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4143;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4154;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4154;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4037;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4037;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4057;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4057;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4057;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
