Nro de Socio;Actividad;fecha de asistencia;Asistencia;Profesor;;;;
SN-4057;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4057;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4057;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4031;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4031;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4031;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4031;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4031;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4031;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4016;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4016;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4016;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4016;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4016;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4016;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4054;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4054;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4054;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4054;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4054;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4054;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4038;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4038;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4038;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4038;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4038;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4038;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;22/03/2025;J;Hector Alvarez;;;;
SN-4048;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4048;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4075;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4075;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4075;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4076;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4076;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4076;Ajedrez;22/03/2025;J;Hector Alvarez;;;;
SN-4076;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4076;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4076;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4015;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4015;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4015;Ajedrez;22/03/2025;J;Roxana Guiterrez;;;;
SN-4015;Ajedrez;29/03/2025;J;Roxana Guiterrez;;;;
SN-4015;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4015;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4060;Ajedrez;12/04/2025;J;Roxana Guiterrez;;;;
SN-4051;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;29/03/2025;J;Roxana Guiterrez;;;;
SN-4051;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4051;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;15/03/2025;J;Roxana Guiterrez;;;;
SN-4061;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4061;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4061;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;22/03/2025;J;Roxana Guiterrez;;;;
SN-4069;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4069;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;15/03/2025;J;Roxana Guiterrez;;;;
SN-4113;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4113;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;08/03/2025;J;Roxana Guiterrez;;;;
SN-4053;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4053;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4053;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4003;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4003;Ajedrez;15/03/2025;J;Roxana Guiterrez;;;;
SN-4003;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4003;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4003;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4003;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4062;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4062;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4062;Ajedrez;22/03/2025;J;Hector Alvarez;;;;
SN-4062;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4062;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4062;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4077;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4077;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4074;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4074;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4074;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4074;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4074;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4074;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4063;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4063;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4063;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;22/03/2025;J;Hector Alvarez;;;;
SN-4032;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4032;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4005;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4005;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4005;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4005;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4005;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4005;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4035;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4035;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4035;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4035;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4035;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4035;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4110;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4009;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4009;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4009;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4009;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4009;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4009;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4040;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4040;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4040;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4040;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4040;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4040;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4068;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4068;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4033;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4033;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4033;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4033;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4033;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4033;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4008;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4008;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4008;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;15/03/2025;J;Hector Alvarez;;;;
SN-4014;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4014;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4078;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4078;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4041;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4041;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4041;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4041;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4041;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4041;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4059;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4059;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4059;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4059;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4059;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4059;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4073;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4073;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4073;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4073;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4073;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4073;Ajedrez;12/04/2025;PP;Roxana Guiterrez;;;;
SN-4080;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;22/03/2025;J;Roxana Guiterrez;;;;
SN-4080;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4080;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4080;Ajedrez;12/04/2025;J;Roxana Guiterrez;;;;
SN-4002;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4002;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4002;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;29/03/2025;J;Roxana Guiterrez;;;;
SN-4013;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4013;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;22/03/2025;J;Roxana Guiterrez;;;;
SN-4019;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4019;Ajedrez;12/04/2025;J;Roxana Guiterrez;;;;
SN-4056;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4056;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4056;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;05/04/2025;P;Roxana Guiterrez;;;;
SN-4079;Ajedrez;12/04/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;08/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;15/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;22/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;29/03/2025;P;Roxana Guiterrez;;;;
SN-4081;Ajedrez;05/04/2025;J;Roxana Guiterrez;;;;
SN-4081;Ajedrez;12/04/2025;J;Roxana Guiterrez;;;;
SN-4045;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4045;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4045;Ajedrez;22/03/2025;PP;Hector Alvarez;;;;
SN-4045;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4045;Ajedrez;05/04/2025;J;Hector Alvarez;;;;
SN-4045;Ajedrez;12/04/2025;J;Hector Alvarez;;;;
SN-4067;Ajedrez;08/03/2025;J;Hector Alvarez;;;;
SN-4067;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4067;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4067;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4067;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4067;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4111;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4111;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4111;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4111;Ajedrez;29/03/2025;J;Hector Alvarez;;;;
SN-4111;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4111;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;08/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;15/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;22/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;29/03/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;05/04/2025;P;Hector Alvarez;;;;
SN-4112;Ajedrez;12/04/2025;P;Hector Alvarez;;;;
SN-4127;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4127;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4127;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4127;Futsal;24/03/2025;J;Pablo Rodrigez;;;;
SN-4127;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4127;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4128;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;07/04/2025;A;Pablo Rodrigez;;;;
SN-4130;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4130;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;14/04/2025;J;Pablo Rodrigez;;;;
SN-4131;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4131;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;07/04/2025;A;Pablo Rodrigez;;;;
SN-4135;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4135;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;31/03/2025;J;Pablo Rodrigez;;;;
SN-4136;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4136;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4138;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4138;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4138;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4138;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4138;Futsal;07/04/2025;A;Pablo Rodrigez;;;;
SN-4138;Futsal;14/04/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;03/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;10/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;17/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;24/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;31/03/2025;P;Pablo Rodrigez;;;;
SN-4140;Futsal;07/04/2025;P;Pablo Rodrigez;;;;
